Rok	Leden	Únor	Březen	Duben	Květen	Červen	Červenec	Srpen	Září	Říjen	Listopad	Prosinec
2007	0	2	1	0	0	1	0	7	0	12	2	9
2008	1	5	1337	69	442	956	587	374	731	1661	475	264
2009	15	91	1350	1024	441	709	1880	567	1142	1041	569	233
2010	362	276	648	1168	1004	1220	733	648	754	1045	342	710
2011	354	691	662	957	637	1394	1210	578	661	537	546	855
2012	448	444	316	729	589	1215	745	1071	2003	479	380	287
2013	823	249	466	137	473	586	291	190	271	144	198	16
2014	324	44	245	89	385	499	29	31	99	241	44	13
2015	1	0	0	0	0	0	0	0	0	0	0	0
